,iteration,strategy,agent,money,index
92,3,Smart,Retail,4628.3359103895045,2.8955455568260704
93,3,Smart,Retail,2075.2892381671822,2.8955455568260704
94,3,Smart,Wholesale,-175.00690040740537,1.1512330304741771
95,3,Smart,Wholesale,1158.7878726244844,1.1512330304741771
96,4,Dumb,Factory,-588.1556289778642,0.855424742689501
97,4,Dumb,Factory,-1360.4026592273906,0.855424742689501
98,4,Dumb,Regional Warehouse,-4123.4055206337225,-0.010239382394112024
99,4,Dumb,Regional Warehouse,-8884.75275286014,-0.010239382394112024
100,4,Dumb,Retail,-588.1556289778642,0.855424742689501
101,4,Dumb,Retail,-1360.4026592273906,0.855424742689501
102,4,Dumb,Wholesale,-4434.486035485704,-0.017177949766060067
103,4,Dumb,Wholesale,-8873.487094628843,-0.017177949766060067
104,4,Dumber,Factory,-4498.917515719231,0.0
105,4,Dumber,Factory,-8978.895524034919,0.0
106,4,Dumber,Regional Warehouse,-4063.2169407168203,0.0
107,4,Dumber,Regional Warehouse,-8813.095842364877,0.0
108,4,Dumber,Retail,-4498.917515719231,0.0
109,4,Dumber,Retail,-8978.895524034919,0.0
110,4,Dumber,Wholesale,-4335.928232721473,0.0
111,4,Dumber,Wholesale,-8747.301828621517,0.0
112,4,Smart,Factory,320.72095419682734,1.0229862166260777
113,4,Smart,Factory,-10.917024019265135,1.0229862166260777
114,4,Smart,Regional Warehouse,1078.2777030865198,1.1021645083758689
115,4,Smart,Regional Warehouse,237.22446209093835,1.1021645083758689
116,4,Smart,Retail,320.72095419682734,1.0229862166260777
117,4,Smart,Retail,-10.917024019265135,1.0229862166260777
118,4,Smart,Wholesale,322.05490488100907,1.0155082338358166
119,4,Smart,Wholesale,-119.15711376191696,1.0155082338358166
120,5,Dumb,Factory,3209.082506799701,2.9869387511621683
121,5,Dumb,Regional Warehouse,753.1317495353937,-0.2046507648429391
122,5,Dumb,Retail,3209.082506799701,2.9869387511621683
123,5,Dumb,Wholesale,-146.29791613156004,-1.849690474021412
124,5,Dumber,Factory,-1615.0887917016546,0.0
125,5,Dumber,Regional Warehouse,946.9195621803417,0.0
126,5,Dumber,Retail,-1615.0887917016546,0.0
127,5,Dumber,Wholesale,172.17789372071195,0.0
128,5,Smart,Factory,7004.981983071855,5.3372116870995185
129,5,Smart,Regional Warehouse,9532.810996457025,9.067181392374163
130,5,Smart,Retail,7004.981983071855,5.3372116870995185
131,5,Smart,Wholesale,9109.857023107925,51.90956246616033
132,6,Dumb,Factory,-742.0773835028994,0.8647793962867275
133,6,Dumb,Regional Warehouse,-4528.884280813319,-0.014208329441384436
134,6,Dumb,Retail,-742.0773835028994,0.8647793962867275
135,6,Dumb,Wholesale,-4370.056809891434,-0.03062200224914479
136,6,Dumber,Factory,-5487.90171856082,0.0
137,6,Dumber,Regional Warehouse,-4465.43786847795,0.0
138,6,Dumber,Retail,-5487.90171856082,0.0
139,6,Dumber,Wholesale,-4240.21299793191,0.0
140,6,Smart,Factory,204.40643640267547,1.0372467378035115
141,6,Smart,Regional Warehouse,1479.0001724362971,1.3312105589637095
142,6,Smart,Retail,204.40643640267547,1.0372467378035115
143,6,Smart,Wholesale,1664.3841449901784,1.3925237118517284
144,7,Dumb,Factory,1274.1841061211553,1.3155981317936172
145,7,Dumb,Regional Warehouse,-4475.700701799143,-0.0200560060608454
146,7,Dumb,Retail,1274.1841061211553,1.3155981317936172
147,7,Dumb,Wholesale,-3974.086257277499,-0.03829607868972222
148,7,Dumber,Factory,-4037.3626386178917,0.0
149,7,Dumber,Regional Warehouse,-4387.700945052003,0.0
150,7,Dumber,Retail,-4037.3626386178917,0.0
151,7,Dumber,Wholesale,-3827.507720430378,0.0
152,7,Smart,Factory,3653.0778786123333,1.9048178738442207
153,7,Smart,Regional Warehouse,2910.3916437194,1.6633067476946986
154,7,Smart,Retail,3653.0778786123333,1.9048178738442207
155,7,Smart,Wholesale,2863.513626898417,1.7481405227776872
156,8,Dumb,Factory,10.858939948363385,1.0037323287271769
157,8,Dumb,Regional Warehouse,-1160.6990141784459,-0.11751563602225203
158,8,Dumb,Retail,10.858939948363385,1.0037323287271769
159,8,Dumb,Wholesale,-2483.6490210799493,-0.05086673795833467
160,8,Dumber,Factory,-2909.4275295995244,0.0
161,8,Dumber,Regional Warehouse,-1038.642303305843,0.0
162,8,Dumber,Retail,-2909.4275295995244,0.0
163,8,Dumber,Wholesale,-2363.4290927366114,0.0
164,8,Smart,Factory,1085.1778897539834,1.3729867400764424
165,8,Smart,Regional Warehouse,4042.2900909172404,4.891898180972637
166,8,Smart,Retail,1085.1778897539834,1.3729867400764424
167,8,Smart,Wholesale,1685.5793134095813,1.7131922504422807
168,9,Dumb,Factory,-83.64252646777193,0.8590451270724209
169,9,Dumb,Regional Warehouse,-583.284449905959,-0.009843415971533785
170,9,Dumb,Retail,-83.64252646777193,0.8590451270724209
171,9,Dumb,Wholesale,-644.3288128625148,-0.09034047043123677
172,9,Dumber,Factory,-593.3993251212139,0.0
173,9,Dumber,Regional Warehouse,-577.5989036327995,0.0
174,9,Dumber,Retail,-593.3993251212139,0.0
175,9,Dumber,Wholesale,-590.9427654351659,0.0
176,9,Smart,Factory,142.91564846142037,1.2408422834525923
177,9,Smart,Regional Warehouse,130.02522807112223,1.2251133567832808
178,9,Smart,Retail,142.91564846142037,1.2408422834525923
179,9,Smart,Wholesale,105.06582369605881,1.1777935696000765
180,10,Dumb,Factory,-96.43553029292738,0.9840358129823633
181,10,Dumb,Regional Warehouse,-5238.89281906035,-0.024654879113782776
182,10,Dumb,Retail,-96.43553029292738,0.9840358129823633
183,10,Dumb,Wholesale,-7104.241690581261,-0.01475573832764147
184,10,Dumber,Factory,-6040.741704315305,0.0
185,10,Dumber,Regional Warehouse,-5112.836454349814,0.0
186,10,Dumber,Retail,-6040.741704315305,0.0
187,10,Dumber,Wholesale,-7000.937686037961,0.0
188,10,Smart,Factory,1734.5956230196853,1.2871494442115523
189,10,Smart,Regional Warehouse,3199.796688525249,1.6258359165396303
190,10,Smart,Retail,1734.5956230196853,1.2871494442115523
191,10,Smart,Wholesale,-321.80311532968665,0.9540342837258126
192,11,Dumb,Factory,-209.14311510098509,0.9149618344253346
193,11,Dumb,Regional Warehouse,-2233.9572544714397,-0.01564617564784786
194,11,Dumb,Retail,-209.14311510098509,0.9149618344253346
195,11,Dumb,Wholesale,-2442.6574299525955,-0.035606529046882676
196,11,Dumber,Factory,-2459.402947931101,0.0
197,11,Dumber,Regional Warehouse,-2199.542821146814,0.0
198,11,Dumber,Retail,-2459.402947931101,0.0
199,11,Dumber,Wholesale,-2358.67326193925,0.0
200,11,Smart,Factory,471.7436501171441,1.1918122650515584
201,11,Smart,Regional Warehouse,776.87095142787,1.3531965570112516
202,11,Smart,Retail,471.7436501171441,1.1918122650515584
203,11,Smart,Wholesale,484.48183105269936,1.2054043851136758
204,12,Dumb,Factory,-441.26948209105973,0.8577803716777931
205,12,Dumb,Regional Warehouse,-3186.065758487149,-0.007852260018063158
206,12,Dumb,Retail,-441.26948209105973,0.8577803716777931
207,12,Dumb,Wholesale,-3350.5374582274017,-0.02030225105527647
208,12,Dumber,Factory,-3102.732634705934,0.0
209,12,Dumber,Regional Warehouse,-3161.2428575891145,0.0
210,12,Dumber,Retail,-3102.732634705934,0.0
211,12,Dumber,Wholesale,-3283.8675546996133,0.0
212,12,Smart,Factory,136.02263340731807,1.0438396244284225
213,12,Smart,Regional Warehouse,70.8695980619873,1.0224182706785252
214,12,Smart,Retail,136.02263340731807,1.0438396244284225
215,12,Smart,Wholesale,-313.2038158023857,0.9046234933092375
216,13,Dumb,Factory,-728.5488920280404,0.8556185976844495
217,13,Dumb,Regional Warehouse,2303.8435825877154,-0.11572732894868279
218,13,Dumb,Retail,-728.5488920280404,0.8556185976844495
219,13,Dumb,Wholesale,-1333.8656818131365,-0.2435777027965683
220,13,Dumber,Factory,-5046.002326780093,0.0
221,13,Dumber,Regional Warehouse,2605.3542736412533,0.0
222,13,Dumber,Retail,-5046.002326780093,0.0
223,13,Dumber,Wholesale,-1072.6034077432619,0.0
224,13,Smart,Factory,1012.4214558937982,1.2006383252184973
225,13,Smart,Regional Warehouse,12151.867157496134,3.664189926275415
226,13,Smart,Retail,1012.4214558937982,1.2006383252184973
227,13,Smart,Wholesale,6528.388585619046,7.086488760421391
228,14,Dumb,Factory,8325.4533875848,0.37505561651794167
229,14,Dumb,Regional Warehouse,13271.884912856323,-0.04148982452379324
230,14,Dumb,Retail,8325.4533875848,0.37505561651794167
231,14,Dumb,Wholesale,1761.7903826250454,-0.10505241694216914
232,14,Dumber,Factory,6054.630291004065,0.0
233,14,Dumber,Regional Warehouse,13846.368304084606,0.0
234,14,Dumber,Retail,6054.630291004065,0.0
235,14,Dumber,Wholesale,1968.5961680631744,0.0
236,14,Smart,Factory,15127.195636121487,1.4984507573645558
237,14,Smart,Regional Warehouse,25941.06349846055,0.8734922348416856
238,14,Smart,Retail,15127.195636121487,1.4984507573645558
239,14,Smart,Wholesale,6773.5334769960955,2.440793793508352
240,15,Dumb,Factory,4113.141155046753,13.325626580654816
241,15,Dumb,Regional Warehouse,1909.7599771019973,-0.1361599309188906
242,15,Dumb,Retail,4113.141155046753,13.325626580654816
243,15,Dumb,Wholesale,-1665.5198771999412,-0.12982159304813196
244,15,Dumber,Factory,-333.70645525659245,0.0
245,15,Dumber,Regional Warehouse,2210.779570729408,0.0
246,15,Dumber,Retail,-333.70645525659245,0.0
247,15,Dumber,Wholesale,-1474.1441369575487,0.0
248,15,Smart,Factory,8351.955656227114,26.027851648255215
249,15,Smart,Regional Warehouse,11897.04267612749,4.381378964073867
250,15,Smart,Retail,8351.955656227114,26.027851648255215
251,15,Smart,Wholesale,5149.808237225037,4.493422459932314
252,16,Dumb,Factory,1902.4015284339887,1.3251216872340146
253,16,Dumb,Regional Warehouse,-5279.537442803181,-0.04452213887927433
254,16,Dumb,Retail,1902.4015284339887,1.3251216872340146
255,16,Dumb,Wholesale,-7908.143680880792,-0.02123416836352111
256,16,Dumber,Factory,-5851.352287873328,0.0
257,16,Dumber,Regional Warehouse,-5054.500279398471,0.0
258,16,Dumber,Retail,-5851.352287873328,0.0
259,16,Dumber,Wholesale,-7743.712388269591,0.0
260,16,Smart,Factory,6363.54816403,2.087534616095185
261,16,Smart,Regional Warehouse,6991.241394624186,2.383171630857285
262,16,Smart,Retail,6363.54816403,2.087534616095185
263,16,Smart,Wholesale,1617.7764120094969,1.208914837082554
264,17,Dumb,Factory,-277.5709722078678,0.7784868528301745
265,17,Dumb,Regional Warehouse,2844.4291007292054,-0.04434662621916706
266,17,Dumb,Retail,-277.5709722078678,0.7784868528301745
267,17,Dumb,Wholesale,-351.56049605772677,-0.313804529878598
268,17,Dumber,Factory,-1253.0677106721112,0.0
269,17,Dumber,Regional Warehouse,2976.4234384229144,0.0
270,17,Dumber,Retail,-1253.0677106721112,0.0
271,17,Dumber,Wholesale,-267.5896513237115,0.0
272,17,Smart,Factory,250.848011013677,1.200187115889475
273,17,Smart,Regional Warehouse,6206.452495287809,1.0852048183629261
274,17,Smart,Retail,250.848011013677,1.200187115889475
275,17,Smart,Wholesale,1352.0662590719187,6.052759897042065
276,18,Dumb,Factory,-297.6704560219819,0.944095477925049
277,18,Dumb,Regional Warehouse,-2622.9553550334986,-0.06621762160471907
278,18,Dumb,Retail,-297.6704560219819,0.944095477925049
279,18,Dumb,Wholesale,-2059.6583983406886,-0.14880981336487675
280,18,Dumber,Factory,-5324.622140994182,0.0
281,18,Dumber,Regional Warehouse,-2460.0562792104292,0.0
282,18,Dumber,Retail,-5324.622140994182,0.0
283,18,Dumber,Wholesale,-1792.8628171341313,0.0
284,18,Smart,Factory,1217.0599252763225,1.2285720738578232
285,18,Smart,Regional Warehouse,5625.24693933402,3.2866334347194197
286,18,Smart,Retail,1217.0599252763225,1.2285720738578232
287,18,Smart,Wholesale,6571.532347024359,4.665384927514348
288,19,Dumb,Factory,2393.4804339529387,2.0979930550520143
289,19,Dumb,Regional Warehouse,-3972.295278294658,-0.031196707719828576
290,19,Dumb,Retail,2393.4804339529387,2.0979930550520143
291,19,Dumb,Wholesale,-1314.2684434591977,-0.27439481615837796
292,19,Dumber,Factory,-2179.8684635938375,0.0
293,19,Dumber,Regional Warehouse,-3852.1217615969276,0.0
294,19,Dumber,Retail,-2179.8684635938375,0.0
295,19,Dumber,Wholesale,-1031.2882842861975,0.0
296,19,Smart,Factory,5952.470205211481,3.7306556815808727
297,19,Smart,Regional Warehouse,3387.632225037505,1.8794198196977903
298,19,Smart,Retail,5952.470205211481,3.7306556815808727
299,19,Smart,Wholesale,7176.596416020166,7.9588654553439655
300,20,Dumb,Factory,3548.960990751461,3.430857358931508
301,20,Dumb,Regional Warehouse,-2246.4757970199553,-0.07220036554319748
302,20,Dumb,Retail,3548.960990751461,3.430857358931508
303,20,Dumb,Wholesale,-4831.120998346462,-0.03261150306167821
304,20,Dumber,Factory,-1459.9626661399084,0.0
305,20,Dumber,Regional Warehouse,-2095.2014839892795,0.0
306,20,Dumber,Retail,-1459.9626661399084,0.0
307,20,Dumber,Wholesale,-4678.5465627898375,0.0
308,20,Smart,Factory,8465.04749999581,6.798126004397844
309,20,Smart,Regional Warehouse,6064.179088028893,3.8943178660233904
310,20,Smart,Retail,8465.04749999581,6.798126004397844
311,20,Smart,Wholesale,1886.187948744957,1.4031568187749777
312,21,Dumb,Factory,3994.6737000245766,-0.1153540771234213
313,21,Dumb,Regional Warehouse,4127.467200678038,-0.03466715377389475
314,21,Dumb,Retail,3994.6737000245766,-0.1153540771234213
315,21,Dumb,Wholesale,7520.005817058073,-0.033997657886195604
316,21,Dumber,Factory,4515.562211641926,0.0
317,21,Dumber,Regional Warehouse,4275.693318438355,0.0
318,21,Dumber,Retail,4515.562211641926,0.0
319,21,Dumber,Wholesale,7784.666236525692,0.0
320,21,Smart,Factory,7012.904432508237,0.5530523340875951
321,21,Smart,Regional Warehouse,6625.334511629372,0.5495345475454247
322,21,Smart,Retail,7012.904432508237,0.5530523340875951
323,21,Smart,Wholesale,10798.19805169657,0.38711124197353164
324,22,Dumb,Factory,848.9425314866764,0.7301094297651906
325,22,Dumb,Regional Warehouse,2465.3349875321114,-0.03069256704846338
326,22,Dumb,Retail,848.9425314866764,0.7301094297651906
327,22,Dumb,Wholesale,365.50923859435574,-0.20915153280389873
328,22,Dumber,Factory,490.687188267562,0.0
329,22,Dumber,Regional Warehouse,2543.398413881113,0.0
330,22,Dumber,Retail,490.687188267562,0.0
331,22,Dumber,Wholesale,462.1735436754952,0.0
332,22,Smart,Factory,1569.1635266306926,2.197889743506119
333,22,Smart,Regional Warehouse,4605.920439008183,0.8109315527879698
334,22,Smart,Retail,1569.1635266306926,2.197889743506119
335,22,Smart,Wholesale,1710.6125478092283,2.701234246783924
336,23,Dumb,Factory,4789.258475662262,0.08670525212140955
337,23,Dumb,Regional Warehouse,4106.348941984759,-0.031715087730195324
338,23,Dumb,Retail,4789.258475662262,0.08670525212140955
339,23,Dumb,Wholesale,7039.137789997851,-0.04098615689414927
340,23,Dumber,Factory,4407.136586772651,0.0
341,23,Dumber,Regional Warehouse,4240.847802078071,0.0
342,23,Dumber,Retail,4407.136586772651,0.0
343,23,Dumber,Wholesale,7339.975163654555,0.0
344,23,Smart,Factory,8641.828682125502,0.9608715346065367
345,23,Smart,Regional Warehouse,7461.344078881386,0.7593991642956932
346,23,Smart,Retail,8641.828682125502,0.9608715346065367
347,23,Smart,Wholesale,11846.870772140128,0.6140205529308086
348,24,Dumb,Factory,2326.832331279776,4.215553825450561
349,24,Dumb,Regional Warehouse,545.0781789961059,-0.22333986678534132
350,24,Dumb,Retail,2326.832331279776,4.215553825450561
351,24,Dumb,Wholesale,-1468.6565641173818,-0.11630857615457144
352,24,Dumber,Factory,-723.6179077032685,0.0
353,24,Dumber,Regional Warehouse,701.8233017059644,0.0
354,24,Dumber,Retail,-723.6179077032685,0.0
355,24,Dumber,Wholesale,-1315.6367293858557,0.0
356,24,Smart,Factory,5004.443084853207,7.915864065245552
357,24,Smart,Regional Warehouse,6780.395319504603,8.661114561205201
358,24,Smart,Retail,5004.443084853207,7.915864065245552
359,24,Smart,Wholesale,3416.003531356836,3.5964640960969825
